"","class","std_id","midterm1","midterm2","final"
"1",1,1,81,54,67
"2",1,2,78,66,66
"3",1,3,80,71,67
"4",1,4,75,67,70
"5",1,5,73,56,81
"6",1,6,89,60,69
"7",1,7,83,52,77
"8",1,8,73,52,74
"9",1,9,76,68,69
"10",1,10,74,49,59
"11",2,1,90,79,66
"12",2,2,86,59,66
"13",2,3,78,62,70
"14",2,4,82,52,79
"15",2,5,77,54,86
"16",2,6,77,46,80
"17",2,7,76,58,69
"18",2,8,77,64,57
"19",2,9,88,63,67
"20",2,10,79,52,70
"21",3,1,80,52,75
"22",3,2,81,54,76
"23",3,3,86,74,74
"24",3,4,77,48,60
"25",3,5,75,58,75
"26",3,6,88,79,66
"27",3,7,77,58,71
"28",3,8,76,46,70
"29",3,9,73,53,72
"30",3,10,73,64,70
