"","student_id","gender","midterm","final"
"21",1,"F",38,46
"9",2,"M",42,67
"22",3,"F",53,56
"28",4,"F",48,54
"23",5,"F",46,39
"30",6,"F",51,74
"13",7,"M",48,36
"8",8,"M",43,58
"3",9,"M",28,25
"6",10,"M",38,59
"18",11,"F",50,40
"24",12,"F",29,44
"5",13,"M",27,25
"4",14,"M",36,28
"1",15,"M",29,47
"16",16,"F",34,39
"27",17,"F",35,57
"25",18,"F",46,86
"12",19,"M",39,16
"2",20,"M",9,33
"15",21,"M",76,79
"11",22,"M",15,12
"14",23,"M",63,77
"29",24,"F",28,55
"26",25,"F",49,58
"7",26,"M",42,52
"20",27,"F",24,53
"17",28,"F",52,66
"19",29,"F",65,78
"10",30,"M",52,65
